date,factor_value,position_中证1000,position_中证500,position_沪深300,position_common
2022-04-12,-0.3362,0,0,0,0
2022-04-13,-0.054,0,0,0,0
2022-04-14,0.0038,0,0,0,0
2022-04-15,0.2229,0,0,0,0
2022-04-18,0.7912,1,1,1,1
2022-04-19,0.5117,1,1,1,1
2022-04-20,0.6879,1,1,1,1
2022-04-21,0.5711,1,1,1,1
2022-04-22,0.3335,1,1,1,1
2022-04-25,-0.3127,1,1,1,1
2022-04-26,0.0753,1,1,1,1
2022-04-27,0.4209,1,1,1,1
2022-04-28,0.3388,1,1,1,1
2022-04-29,0.6993,1,1,1,1
2022-05-05,0.7062,1,1,1,1
2022-05-06,0.5717,1,1,1,1
2022-05-09,0.1574,1,1,1,1
2022-05-10,0.3241,1,1,1,1
2022-05-11,0.3749,1,1,1,1
2022-05-12,0.4458,1,1,1,1
2022-05-13,0.2138,1,1,1,1
2022-05-16,0.1296,1,1,1,1
2022-05-17,0.1444,1,1,1,1
2022-05-18,-0.2153,1,1,1,1
2022-05-19,-0.1779,1,1,1,1
2022-05-20,0.1033,1,1,1,1
2022-05-23,0.242,1,1,1,1
2022-05-24,-0.1755,1,1,1,1
2022-05-25,-0.388,1,1,1,1
2022-05-26,-0.5934,1,1,1,1
2022-05-27,-0.6423,1,1,1,1
2022-05-30,-0.4556,1,1,1,1
2022-05-31,0.0489,1,1,1,1
2022-06-01,0.2741,1,1,1,1
2022-06-02,0.6335,1,1,1,1
2022-06-06,0.8163,1,1,1,1
2022-06-07,0.6114,1,1,1,1
2022-06-08,0.389,1,1,1,1
2022-06-09,0.0204,1,1,1,1
2022-06-10,-0.1031,1,1,1,1
2022-06-13,-0.314,1,1,1,1
2022-06-14,-0.4712,1,1,1,1
2022-06-15,-0.5261,1,1,1,1
2022-06-16,0.0775,1,1,1,1
2022-06-17,0.222,1,1,1,1
2022-06-20,0.2256,1,1,1,1
2022-06-21,0.3552,1,1,1,1
2022-06-22,0.4512,1,1,1,1
2022-06-23,0.2545,1,1,1,1
2022-06-24,0.1818,1,1,1,1
2022-06-27,0.0209,1,1,1,1
2022-06-28,0.2331,1,1,1,1
2022-06-29,-0.1718,1,1,1,1
2022-06-30,-0.0395,1,1,1,1
2022-07-01,-0.3467,1,1,1,1
2022-07-04,-0.2515,1,1,1,1
2022-07-05,-0.3474,1,1,1,1
2022-07-06,0.2511,1,1,1,1
2022-07-07,-0.0011,1,1,1,1
2022-07-08,-0.1256,1,1,1,1
2022-07-11,-0.5986,1,1,1,1
2022-07-12,-0.7606,-1,-1,0,-1
2022-07-13,-0.7235,-1,-1,0,-1
2022-07-14,-0.3803,-1,-1,0,-1
2022-07-15,0.0398,-1,-1,0,-1
2022-07-18,0.0467,-1,-1,0,-1
2022-07-19,0.2782,-1,-1,0,-1
2022-07-20,0.1434,-1,-1,0,-1
2022-07-21,-0.235,-1,-1,0,-1
2022-07-22,-0.5587,-1,-1,0,-1
2022-07-25,-0.367,-1,-1,0,-1
2022-07-26,-0.1647,-1,-1,0,-1
2022-07-27,-0.1486,-1,-1,0,-1
2022-07-28,-0.2439,-1,-1,0,-1
2022-07-29,-0.2337,-1,-1,0,-1
2022-08-01,0.3374,-1,-1,0,-1
2022-08-02,0.4368,-1,-1,0,-1
2022-08-03,0.4804,0,0,0,0
2022-08-04,0.4203,0,0,0,0
2022-08-05,0.6454,0,0,1,0
2022-08-08,0.306,0,0,1,0
2022-08-09,0.3025,0,0,1,0
2022-08-10,0.082,0,0,1,0
2022-08-11,0.0759,0,0,1,0
2022-08-12,-0.4602,0,0,1,0
2022-08-15,-0.1985,0,0,1,0
2022-08-16,-0.4199,0,0,1,0
2022-08-17,-0.3334,0,0,1,0
2022-08-18,-0.1823,0,0,1,0
2022-08-19,-0.4104,0,0,1,0
2022-08-22,-0.5077,0,0,1,0
2022-08-23,-0.4392,0,0,1,0
2022-08-24,-0.6549,0,0,0,0
2022-08-25,-0.8162,-1,-1,-1,-1
2022-08-26,-0.5759,-1,-1,-1,-1
2022-08-29,-0.6159,-1,-1,-1,-1
2022-08-30,-0.5724,-1,-1,-1,-1
2022-08-31,-0.4558,-1,-1,-1,-1
2022-09-01,-0.27,-1,-1,0,-1
2022-09-02,-0.2483,-1,-1,0,-1
2022-09-05,-0.3574,-1,-1,0,-1
2022-09-06,-0.23,-1,-1,0,-1
2022-09-07,0.2753,-1,-1,0,-1
2022-09-08,0.3625,-1,-1,0,-1
2022-09-09,0.255,-1,-1,0,-1
2022-09-13,0.5441,0,0,0,0
2022-09-14,0.4652,0,0,0,0
2022-09-15,-0.2745,0,0,0,0
2022-09-16,0.1751,0,0,0,0
2022-09-19,0.2449,0,0,0,0
2022-09-20,0.4559,0,0,0,0
2022-09-21,0.0305,0,0,0,0
2022-09-22,0.5471,0,0,0,0
2022-09-23,0.0947,0,0,0,0
2022-09-26,0.5986,0,0,0,0
2022-09-27,0.5262,0,0,0,0
2022-09-28,0.5853,0,0,0,0
2022-09-29,0.7231,0,1,1,1
2022-09-30,0.4318,0,1,1,1
2022-10-10,-0.6096,0,1,1,1
2022-10-11,-0.6587,0,1,0,0
2022-10-12,-0.2269,0,1,0,0
2022-10-13,-0.3716,0,1,0,0
2022-10-14,0.4712,0,1,0,0
2022-10-17,0.7616,1,1,1,1
2022-10-18,0.6812,1,1,1,1
2022-10-19,0.5007,1,1,1,1
2022-10-20,0.4096,1,1,1,1
2022-10-21,-0.0564,1,1,1,1
2022-10-24,-0.019,1,1,1,1
2022-10-25,-0.0724,1,1,1,1
2022-10-26,0.231,1,1,1,1
2022-10-27,-0.0415,1,1,1,1
2022-10-28,0.0117,1,1,1,1
2022-10-31,0.1299,1,1,1,1
2022-11-01,0.3338,1,1,1,1
2022-11-02,0.1875,1,1,1,1
2022-11-03,0.4902,1,1,1,1
2022-11-04,0.5653,1,1,1,1
2022-11-07,0.2696,1,1,1,1
2022-11-08,-0.1052,1,1,1,1
2022-11-09,-0.476,1,1,1,1
2022-11-10,-0.7413,-1,-1,0,-1
2022-11-11,-0.7957,-1,-1,0,-1
2022-11-14,-0.7798,-1,-1,0,-1
2022-11-15,-0.5495,-1,-1,0,-1
2022-11-16,-0.459,-1,-1,0,-1
2022-11-17,-0.2286,-1,-1,0,-1
2022-11-18,-0.1168,-1,-1,0,-1
2022-11-21,0.1671,-1,-1,0,-1
2022-11-22,-0.3946,-1,-1,0,-1
2022-11-23,-0.3328,-1,-1,0,-1
2022-11-24,-0.3035,-1,-1,0,-1
2022-11-25,-0.5414,-1,-1,0,-1
2022-11-28,-0.5419,-1,-1,0,-1
2022-11-29,-0.4217,-1,-1,0,-1
2022-11-30,-0.3065,-1,-1,0,-1
2022-12-01,0.0081,-1,-1,0,-1
2022-12-02,0.5187,0,0,0,0
2022-12-05,0.187,0,0,0,0
2022-12-06,0.6201,0,0,1,0
2022-12-07,0.6352,0,0,1,0
2022-12-08,0.2641,0,0,1,0
2022-12-09,0.2155,0,0,1,0
2022-12-12,0.6861,0,0,1,0
2022-12-13,0.1959,0,0,1,0
2022-12-14,0.0908,0,0,1,0
2022-12-15,0.4722,0,0,1,0
2022-12-16,0.0586,0,0,1,0
2022-12-19,0.0738,0,0,1,0
2022-12-20,0.3497,0,0,1,0
2022-12-21,0.1987,0,0,1,0
2022-12-22,-0.2235,0,0,1,0
2022-12-23,0.0548,0,0,1,0
2022-12-26,0.3087,0,0,1,0
2022-12-27,0.3408,0,0,1,0
2022-12-28,0.1731,0,0,1,0
2022-12-29,0.4323,0,0,1,0
2022-12-30,0.3331,0,0,1,0
2023-01-03,-0.2682,0,0,1,0
2023-01-04,-0.5889,0,0,1,0
2023-01-05,0.0398,0,0,1,0
2023-01-06,0.1433,0,0,1,0
2023-01-09,0.4316,0,0,1,0
2023-01-10,0.6522,0,0,1,0
2023-01-11,0.6851,0,0,1,0
2023-01-12,0.3625,0,0,1,0
2023-01-13,-0.0606,0,0,1,0
2023-01-16,0.0592,0,0,1,0
2023-01-17,-0.1305,0,0,1,0
2023-01-18,0.1388,0,0,1,0
2023-01-19,0.1156,0,0,1,0
2023-01-20,0.1622,0,0,1,0
2023-01-30,0.1928,0,0,1,0
2023-01-31,-0.1745,0,0,1,0
2023-02-01,0.0684,0,0,1,0
2023-02-02,0.0446,0,0,1,0
2023-02-03,0.1333,0,0,1,0
2023-02-06,-0.2588,0,0,1,0
2023-02-07,-0.3168,0,0,1,0
2023-02-08,-0.5799,0,0,1,0
2023-02-09,-0.4132,0,0,1,0
2023-02-10,-0.6314,0,0,1,0
2023-02-13,-0.4206,0,0,1,0
2023-02-14,-0.3526,0,0,1,0
2023-02-15,-0.1827,0,0,1,0
2023-02-16,-0.7198,-1,-1,0,-1
2023-02-17,-0.7214,-1,-1,0,-1
2023-02-20,-0.8519,-1,-1,-1,-1
2023-02-21,-0.7589,-1,-1,-1,-1
2023-02-22,-0.7235,-1,-1,-1,-1
2023-02-23,-0.4926,-1,-1,-1,-1
2023-02-24,-0.2594,-1,-1,0,-1
2023-02-27,0.0622,-1,-1,0,-1
2023-02-28,0.1291,-1,-1,0,-1
2023-03-01,-0.0317,-1,-1,0,-1
2023-03-02,-0.3796,-1,-1,0,-1
2023-03-03,-0.4159,-1,-1,0,-1
2023-03-06,-0.0113,-1,-1,0,-1
2023-03-07,-0.1702,-1,-1,0,-1
2023-03-08,0.0549,-1,-1,0,-1
2023-03-09,0.4437,-1,-1,0,-1
2023-03-10,0.6815,0,0,1,0
2023-03-13,0.1901,0,0,1,0
2023-03-14,0.5399,0,0,1,0
2023-03-15,0.1343,0,0,1,0
2023-03-16,-0.2271,0,0,1,0
2023-03-17,-0.5787,0,0,1,0
2023-03-20,-0.1664,0,0,1,0
2023-03-21,0.0525,0,0,1,0
2023-03-22,0.3135,0,0,1,0
2023-03-23,0.574,0,0,1,0
2023-03-24,0.7489,0,1,1,1
2023-03-27,0.7347,0,1,1,1
2023-03-28,0.3142,0,1,1,1
2023-03-29,0.5626,0,1,1,1
2023-03-30,0.4642,0,1,1,1
2023-03-31,0.224,0,1,1,1
2023-04-03,0.0821,0,1,1,1
2023-04-04,0.0324,0,1,1,1
2023-04-06,0.0829,0,1,1,1
2023-04-07,0.0618,0,1,1,1
2023-04-10,0.0272,0,1,1,1
2023-04-11,-0.2611,0,1,1,1
2023-04-12,-0.1636,0,1,1,1
2023-04-13,-0.5733,0,1,1,1
2023-04-14,-0.4204,0,1,1,1
2023-04-17,-0.6012,0,1,1,1
2023-04-18,-0.5711,0,1,1,1
2023-04-19,-0.4137,0,1,1,1
2023-04-20,-0.4742,0,1,1,1
2023-04-21,-0.6423,0,1,1,1
2023-04-24,-0.625,0,1,1,1
2023-04-25,-0.7309,-1,-1,0,-1
2023-04-26,-0.4653,-1,-1,0,-1
2023-04-27,-0.2535,-1,-1,0,-1
2023-04-28,-0.3577,-1,-1,0,-1
2023-05-04,-0.5308,-1,-1,0,-1
2023-05-05,-0.29,-1,-1,0,-1
2023-05-08,-0.6973,-1,-1,0,-1
2023-05-09,-0.6351,-1,-1,0,-1
2023-05-10,-0.0578,-1,-1,0,-1
2023-05-11,0.5828,0,0,0,0
2023-05-12,0.653,0,0,1,0
2023-05-15,0.8461,1,1,1,1
2023-05-16,0.8131,1,1,1,1
2023-05-17,0.6598,1,1,1,1
2023-05-18,0.5053,1,1,1,1
2023-05-19,0.6047,1,1,1,1
2023-05-22,0.4435,1,1,1,1
2023-05-23,0.3944,1,1,1,1
2023-05-24,0.4672,1,1,1,1
2023-05-25,0.5141,1,1,1,1
2023-05-26,0.2174,1,1,1,1
2023-05-29,-0.0097,1,1,1,1
2023-05-30,-0.0937,1,1,1,1
2023-05-31,-0.3272,1,1,1,1
2023-06-01,-0.2759,1,1,1,1
2023-06-02,-0.0964,1,1,1,1
2023-06-05,-0.149,1,1,1,1
2023-06-06,-0.3738,1,1,1,1
2023-06-07,-0.5595,1,1,1,1
2023-06-08,-0.7251,-1,-1,0,-1
2023-06-09,-0.6533,-1,-1,0,-1
2023-06-12,-0.3081,-1,-1,0,-1
2023-06-13,0.0279,-1,-1,0,-1
2023-06-14,0.3506,-1,-1,0,-1
2023-06-15,0.7277,0,1,1,1
2023-06-16,0.6942,0,1,1,1
2023-06-19,0.6183,0,1,1,1
2023-06-20,0.6042,0,1,1,1
2023-06-21,0.4231,0,1,1,1
2023-06-26,0.2181,0,1,1,1
2023-06-27,-0.0845,0,1,1,1
2023-06-28,-0.2223,0,1,1,1
2023-06-29,-0.3226,0,1,1,1
2023-06-30,-0.0736,0,1,1,1
2023-07-03,-0.2218,0,1,1,1
2023-07-04,0.1078,0,1,1,1
2023-07-05,0.0726,0,1,1,1
2023-07-06,-0.0283,0,1,1,1
2023-07-07,-0.3508,0,1,1,1
2023-07-10,-0.2023,0,1,1,1
2023-07-11,-0.321,0,1,1,1
2023-07-12,-0.2845,0,1,1,1
2023-07-13,-0.1321,0,1,1,1
2023-07-14,-0.0479,0,1,1,1
2023-07-17,-0.2719,0,1,1,1
2023-07-18,-0.3049,0,1,1,1
2023-07-19,-0.4866,0,1,1,1
2023-07-20,-0.5716,0,1,1,1
2023-07-21,-0.3435,0,1,1,1
2023-07-24,-0.465,0,1,1,1
2023-07-25,-0.5769,0,1,1,1
2023-07-26,-0.2277,0,1,1,1
2023-07-27,-0.3855,0,1,1,1
2023-07-28,-0.5739,0,1,1,1
2023-07-31,-0.3664,0,1,1,1
2023-08-01,-0.2116,0,1,1,1
2023-08-02,-0.0488,0,1,1,1
2023-08-03,0.1543,0,1,1,1
2023-08-04,0.5567,0,1,1,1
2023-08-07,0.5544,0,1,1,1
2023-08-08,0.5071,0,1,1,1
2023-08-09,0.3869,0,1,1,1
2023-08-10,0.4484,0,1,1,1
2023-08-11,0.4655,0,1,1,1
2023-08-14,0.1393,0,1,1,1
2023-08-15,-0.3242,0,1,1,1
2023-08-16,-0.5312,0,1,1,1
2023-08-17,-0.3156,0,1,1,1
2023-08-18,-0.4798,0,1,1,1
2023-08-21,-0.3156,0,1,1,1
2023-08-22,-0.121,0,1,1,1
2023-08-23,-0.2561,0,1,1,1
2023-08-24,-0.0105,0,1,1,1
2023-08-25,-0.2916,0,1,1,1
2023-08-28,-0.5477,0,1,1,1
2023-08-29,0.4678,0,1,1,1
2023-08-30,0.7809,1,1,1,1
2023-08-31,0.55,1,1,1,1
2023-09-01,0.5671,1,1,1,1
2023-09-04,0.6221,1,1,1,1
2023-09-05,0.269,1,1,1,1
2023-09-06,0.0016,1,1,1,1
2023-09-07,-0.3262,1,1,1,1
2023-09-08,-0.0673,1,1,1,1
2023-09-11,0.0258,1,1,1,1
2023-09-12,-0.1117,1,1,1,1
2023-09-13,-0.3121,1,1,1,1
2023-09-14,-0.3178,1,1,1,1
2023-09-15,-0.3281,1,1,1,1
2023-09-18,-0.2173,1,1,1,1
2023-09-19,-0.4263,1,1,1,1
2023-09-20,-0.4348,1,1,1,1
2023-09-21,-0.2145,1,1,1,1
2023-09-22,-0.0392,1,1,1,1
2023-09-25,-0.106,1,1,1,1
2023-09-26,0.0525,1,1,1,1
2023-09-27,0.5516,1,1,1,1
2023-09-28,0.6174,1,1,1,1
2023-10-09,0.5019,1,1,1,1
2023-10-10,0.5717,1,1,1,1
2023-10-11,0.7354,1,1,1,1
2023-10-12,0.4725,1,1,1,1
2023-10-13,0.2689,1,1,1,1
2023-10-16,-0.2019,1,1,1,1
2023-10-17,-0.3309,1,1,1,1
2023-10-18,-0.5144,1,1,1,1
2023-10-19,-0.4071,1,1,1,1
2023-10-20,-0.2515,1,1,1,1
2023-10-23,0.0304,1,1,1,1
2023-10-24,0.1675,1,1,1,1
2023-10-25,0.0742,1,1,1,1
2023-10-26,-0.2264,1,1,1,1
2023-10-27,0.2864,1,1,1,1
2023-10-30,0.6822,1,1,1,1
2023-10-31,0.5001,1,1,1,1
2023-11-01,0.4799,1,1,1,1
2023-11-02,0.3419,1,1,1,1
2023-11-03,0.2998,1,1,1,1
2023-11-06,0.0906,1,1,1,1
2023-11-07,0.2492,1,1,1,1
2023-11-08,0.4149,1,1,1,1
2023-11-09,0.5811,1,1,1,1
2023-11-10,0.2569,1,1,1,1
2023-11-13,-0.0339,1,1,1,1
2023-11-14,-0.0872,1,1,1,1
2023-11-15,-0.1725,1,1,1,1
2023-11-16,-0.4499,1,1,1,1
2023-11-17,-0.3799,1,1,1,1
2023-11-20,-0.4318,1,1,1,1
2023-11-21,-0.5475,1,1,1,1
2023-11-22,-0.7194,-1,-1,0,-1
2023-11-23,-0.5581,-1,-1,0,-1
2023-11-24,-0.6989,-1,-1,0,-1
2023-11-27,-0.6256,-1,-1,0,-1
2023-11-28,-0.4198,-1,-1,0,-1
2023-11-29,-0.0607,-1,-1,0,-1
2023-11-30,-0.1343,-1,-1,0,-1
2023-12-01,0.0674,-1,-1,0,-1
2023-12-04,-0.1318,-1,-1,0,-1
2023-12-05,-0.3192,-1,-1,0,-1
2023-12-06,-0.1165,-1,-1,0,-1
2023-12-07,-0.1945,-1,-1,0,-1
2023-12-08,0.244,-1,-1,0,-1
2023-12-11,0.5074,0,0,0,0
2023-12-12,0.3159,0,0,0,0
2023-12-13,-0.2659,0,0,0,0
2023-12-14,-0.1286,0,0,0,0
2023-12-15,-0.3482,0,0,0,0
2023-12-18,-0.6394,0,0,0,0
2023-12-19,-0.0673,0,0,0,0
2023-12-20,-0.0101,0,0,0,0
2023-12-21,0.4984,0,0,0,0
2023-12-22,0.5215,0,0,0,0
2023-12-25,0.7896,1,1,1,1
2023-12-26,0.4582,1,1,1,1
2023-12-27,0.4361,1,1,1,1
2023-12-28,0.7165,1,1,1,1
2023-12-29,0.6491,1,1,1,1
2024-01-02,0.04,1,1,1,1
2024-01-03,-0.2116,1,1,1,1
2024-01-04,-0.3988,1,1,1,1
2024-01-05,-0.8484,-1,-1,-1,-1
2024-01-08,-0.8282,-1,-1,-1,-1
2024-01-09,-0.6333,-1,-1,-1,-1
2024-01-10,-0.3498,-1,-1,-1,-1
2024-01-11,0.1357,-1,-1,0,-1
2024-01-12,0.2367,-1,-1,0,-1
2024-01-15,0.1395,-1,-1,0,-1
2024-01-16,0.1225,-1,-1,0,-1
2024-01-17,-0.2696,-1,-1,0,-1
2024-01-18,-0.183,-1,-1,0,-1
2024-01-19,-0.105,-1,-1,0,-1
2024-01-22,-0.0001,-1,-1,0,-1
2024-01-23,0.1059,-1,-1,0,-1
2024-01-24,-0.0033,-1,-1,0,-1
2024-01-25,-0.5098,-1,-1,0,-1
2024-01-26,-0.7369,-1,-1,0,-1
2024-01-29,-0.8182,-1,-1,-1,-1
2024-01-30,-0.824,-1,-1,-1,-1
2024-01-31,-0.6997,-1,-1,-1,-1
2024-02-01,-0.4393,-1,-1,-1,-1
2024-02-02,-0.3238,-1,-1,-1,-1
2024-02-05,-0.0137,-1,-1,0,-1
2024-02-06,0.508,0,0,0,0
2024-02-07,0.6423,0,0,1,0
2024-02-08,0.6314,0,0,1,0
2024-02-19,0.6886,0,0,1,0
2024-02-20,0.6108,0,0,1,0
2024-02-21,0.3901,0,0,1,0
2024-02-22,0.3033,0,0,1,0
2024-02-23,0.2103,0,0,1,0
2024-02-26,0.3549,0,0,1,0
2024-02-27,0.5011,0,0,1,0
2024-02-28,0.3173,0,0,1,0
2024-02-29,0.4381,0,0,1,0
2024-03-01,0.4158,0,0,1,0
2024-03-04,0.3276,0,0,1,0
2024-03-05,0.0903,0,0,1,0
2024-03-06,0.271,0,0,1,0
2024-03-07,-0.2917,0,0,1,0
2024-03-08,-0.4057,0,0,1,0
2024-03-11,-0.0628,0,0,1,0
2024-03-12,0.3552,0,0,1,0
2024-03-13,0.3184,0,0,1,0
2024-03-14,0.4823,0,0,1,0
2024-03-15,0.3275,0,0,1,0
2024-03-18,0.0184,0,0,1,0
2024-03-19,-0.2844,0,0,1,0
2024-03-20,-0.3591,0,0,1,0
2024-03-21,-0.3345,0,0,1,0
2024-03-22,-0.4547,0,0,1,0
2024-03-25,-0.7424,-1,-1,0,-1
2024-03-26,-0.7001,-1,-1,0,-1
2024-03-27,-0.7746,-1,-1,0,-1
2024-03-28,-0.6015,-1,-1,0,-1
2024-03-29,-0.5012,-1,-1,0,-1
2024-04-01,-0.1475,-1,-1,0,-1
2024-04-02,-0.1817,-1,-1,0,-1
2024-04-03,0.0542,-1,-1,0,-1
2024-04-08,-0.3126,-1,-1,0,-1
2024-04-09,-0.0214,-1,-1,0,-1
2024-04-10,-0.3506,-1,-1,0,-1
2024-04-11,-0.3828,-1,-1,0,-1
2024-04-12,-0.2688,-1,-1,0,-1
2024-04-15,-0.1056,-1,-1,0,-1
2024-04-16,-0.6698,-1,-1,0,-1
2024-04-17,-0.4256,-1,-1,0,-1
2024-04-18,-0.3238,-1,-1,0,-1
2024-04-19,-0.5512,-1,-1,0,-1
2024-04-22,-0.1624,-1,-1,0,-1
2024-04-23,0.4778,0,0,0,0
2024-04-24,0.4341,0,0,0,0
2024-04-25,0.4358,0,0,0,0
2024-04-26,0.7943,1,1,1,1
2024-04-29,0.7978,1,1,1,1
2024-04-30,0.5629,1,1,1,1
2024-05-06,0.588,1,1,1,1
2024-05-07,0.6161,1,1,1,1
2024-05-08,0.2972,1,1,1,1
2024-05-09,0.1216,1,1,1,1
2024-05-10,0.0251,1,1,1,1
2024-05-13,-0.3181,1,1,1,1
2024-05-14,-0.3353,1,1,1,1
2024-05-15,-0.2987,1,1,1,1
2024-05-16,-0.4617,1,1,1,1
2024-05-17,-0.2481,1,1,1,1
2024-05-20,0.0138,1,1,1,1
2024-05-21,-0.1961,1,1,1,1
2024-05-22,0.0155,1,1,1,1
2024-05-23,-0.0238,1,1,1,1
2024-05-24,-0.2192,1,1,1,1
2024-05-27,-0.3347,1,1,1,1
2024-05-28,-0.1336,1,1,1,1
2024-05-29,-0.1294,1,1,1,1
2024-05-30,0.1401,1,1,1,1
2024-05-31,0.3573,1,1,1,1
2024-06-03,0.5514,1,1,1,1
2024-06-04,0.6113,1,1,1,1
2024-06-05,0.5796,1,1,1,1
2024-06-06,0.2791,1,1,1,1
2024-06-07,-0.0594,1,1,1,1
2024-06-11,0.2275,1,1,1,1
2024-06-12,0.1286,1,1,1,1
2024-06-13,0.1271,1,1,1,1
2024-06-14,0.1531,1,1,1,1
2024-06-17,0.7339,1,1,1,1
2024-06-18,0.2542,1,1,1,1
2024-06-19,-0.0149,1,1,1,1
2024-06-20,-0.3237,1,1,1,1
2024-06-21,-0.3159,1,1,1,1
2024-06-24,-0.6899,0,1,0,0
2024-06-25,-0.7838,-1,-1,0,-1
2024-06-26,-0.4774,-1,-1,0,-1
2024-06-27,-0.5742,-1,-1,0,-1
2024-06-28,-0.5841,-1,-1,0,-1
2024-07-01,-0.629,-1,-1,0,-1
2024-07-02,-0.4665,-1,-1,0,-1
2024-07-03,-0.5538,-1,-1,0,-1
2024-07-04,-0.4262,-1,-1,0,-1
2024-07-05,-0.0143,-1,-1,0,-1
2024-07-08,0.0723,-1,-1,0,-1
2024-07-09,0.3558,-1,-1,0,-1
2024-07-10,0.4411,-1,-1,0,-1
2024-07-11,0.6578,0,0,1,0
2024-07-12,0.4978,0,0,1,0
2024-07-15,0.5577,0,0,1,0
2024-07-16,0.6351,0,0,1,0
2024-07-17,0.5164,0,0,1,0
2024-07-18,0.3225,0,0,1,0
2024-07-19,0.4885,0,0,1,0
2024-07-22,0.6035,0,0,1,0
2024-07-23,-0.0168,0,0,1,0
2024-07-24,-0.2248,0,0,1,0
2024-07-25,-0.3163,0,0,1,0
2024-07-26,-0.37,0,0,1,0
2024-07-29,-0.6318,0,0,1,0
2024-07-30,-0.2507,0,0,1,0
2024-07-31,0.2482,0,0,1,0
2024-08-01,0.076,0,0,1,0
2024-08-02,-0.2745,0,0,1,0
2024-08-05,-0.1553,0,0,1,0
2024-08-06,0.0975,0,0,1,0
2024-08-07,-0.2796,0,0,1,0
2024-08-08,-0.1812,0,0,1,0
2024-08-09,-0.0925,0,0,1,0
2024-08-12,0.0338,0,0,1,0
2024-08-13,-0.289,0,0,1,0
2024-08-14,-0.4062,0,0,1,0
2024-08-15,-0.2782,0,0,1,0
2024-08-16,-0.2067,0,0,1,0
2024-08-19,-0.327,0,0,1,0
2024-08-20,-0.4311,0,0,1,0
2024-08-21,-0.1637,0,0,1,0
2024-08-22,-0.3026,0,0,1,0
2024-08-23,-0.3783,0,0,1,0
2024-08-26,-0.1499,0,0,1,0
2024-08-27,-0.1785,0,0,1,0
2024-08-28,-0.0768,0,0,1,0
2024-08-29,0.7406,0,1,1,1
2024-08-30,0.8549,1,1,1,1
2024-09-02,0.6073,1,1,1,1
2024-09-03,0.7916,1,1,1,1
2024-09-04,0.7262,1,1,1,1
2024-09-05,0.4179,1,1,1,1
2024-09-06,-0.0973,1,1,1,1
2024-09-09,0.3649,1,1,1,1
2024-09-10,0.1488,1,1,1,1
2024-09-11,0.3864,1,1,1,1
2024-09-12,0.1912,1,1,1,1
2024-09-13,0.1576,1,1,1,1
2024-09-18,-0.1375,1,1,1,1
2024-09-19,-0.2521,1,1,1,1
2024-09-20,-0.6046,1,1,1,1
2024-09-23,-0.6197,1,1,1,1
2024-09-24,-0.4053,1,1,1,1
2024-09-25,-0.3756,1,1,1,1
2024-09-26,-0.3519,1,1,1,1
2024-09-27,0.4485,1,1,1,1
2024-09-30,0.8064,1,1,1,1
2024-10-08,0.8837,1,1,1,1
2024-10-09,0.8313,1,1,1,1
2024-10-10,0.6108,1,1,1,1
2024-10-11,0.0813,1,1,1,1
2024-10-14,-0.2517,1,1,1,1
2024-10-15,-0.5924,1,1,1,1
2024-10-16,-0.6419,1,1,1,1
2024-10-17,-0.3695,1,1,1,1
2024-10-18,0.0961,1,1,1,1
2024-10-21,0.2256,1,1,1,1
2024-10-22,0.1777,1,1,1,1
2024-10-23,0.3184,1,1,1,1
2024-10-24,0.1771,1,1,1,1
2024-10-25,-0.0149,1,1,1,1
2024-10-28,-0.1765,1,1,1,1
2024-10-29,-0.1999,1,1,1,1
2024-10-30,-0.2314,1,1,1,1
2024-10-31,-0.158,1,1,1,1
2024-11-01,-0.3884,1,1,1,1
2024-11-04,-0.2704,1,1,1,1
2024-11-05,-0.0667,1,1,1,1
2024-11-06,0.0483,1,1,1,1
2024-11-07,0.001,1,1,1,1
2024-11-08,0.3708,1,1,1,1
2024-11-11,0.5367,1,1,1,1
2024-11-12,0.3431,1,1,1,1
2024-11-13,0.2611,1,1,1,1
2024-11-14,0.0103,1,1,1,1
2024-11-15,-0.5291,1,1,1,1
2024-11-18,-0.8547,-1,-1,-1,-1
2024-11-19,-0.6664,-1,-1,-1,-1
2024-11-20,-0.5866,-1,-1,-1,-1
2024-11-21,-0.3436,-1,-1,-1,-1
2024-11-22,-0.122,-1,-1,0,-1
2024-11-25,0.2406,-1,-1,0,-1
2024-11-26,-0.2485,-1,-1,0,-1
2024-11-27,-0.1648,-1,-1,0,-1
2024-11-28,-0.2752,-1,-1,0,-1
2024-11-29,-0.0194,-1,-1,0,-1
2024-12-02,0.0499,-1,-1,0,-1
2024-12-03,0.0285,-1,-1,0,-1
2024-12-04,-0.1761,-1,-1,0,-1
2024-12-05,-0.0278,-1,-1,0,-1
2024-12-06,-0.1854,-1,-1,0,-1
2024-12-09,-0.2472,-1,-1,0,-1
2024-12-10,0.0584,-1,-1,0,-1
2024-12-11,0.1965,-1,-1,0,-1
2024-12-12,0.2253,-1,-1,0,-1
2024-12-13,0.1556,-1,-1,0,-1
2024-12-16,-0.1696,-1,-1,0,-1
2024-12-17,-0.2323,-1,-1,0,-1
2024-12-18,-0.3154,-1,-1,0,-1
2024-12-19,-0.0951,-1,-1,0,-1
2024-12-20,0.2791,-1,-1,0,-1
2024-12-23,0.3962,-1,-1,0,-1
